,addrcode,Year,WeekNum,DFp10000Pop,MovAVG
151,1001,2016,47,0.1972075412163761,0.3286792353606269
152,1001,2016,48,0.5916226236491283,0.3286792353606268
153,1001,2016,49,0.1972075412163761,0.3286792353606268
154,1001,2016,50,0.1972075412163761,0.1972075412163761
155,1001,2016,51,0.1972075412163761,0.26294338828850145
156,1001,2016,52,0.3944150824327522,0.3944150824327522
157,1001,2017,1,0.5916226236491283,0.3286792353606269
158,1001,2017,2,0.0,0.1972075412163761
159,1001,2017,3,0.0,0.06573584707212536
160,1001,2017,4,0.1972075412163761,0.06573584707212536
161,1001,2017,5,0.0,0.13147169414425072
162,1001,2017,6,0.1972075412163761,0.06573584707212536
163,1001,2017,7,0.0,0.06573584707212536
164,1001,2017,8,0.0,0.0
165,1001,2017,9,0.0,0.0
166,1001,2017,10,0.0,0.06573584707212536
167,1001,2017,11,0.1972075412163761,0.06573584707212536
168,1001,2017,12,0.0,0.06573584707212536
169,1001,2017,13,0.0,0.0
170,1001,2017,14,0.0,0.0
171,1001,2017,15,0.0,0.06573584707212536
172,1001,2017,16,0.1972075412163761,0.13147169414425072
173,1001,2017,17,0.1972075412163761,0.13147169414425072
174,1001,2017,18,0.0,0.13147169414425072
175,1001,2017,19,0.1972075412163761,0.06573584707212536
176,1001,2017,20,0.0,0.06573584707212536
177,1001,2017,21,0.0,0.0
178,1001,2017,22,0.0,0.06573584707212536
179,1001,2017,23,0.1972075412163761,0.13147169414425072
180,1001,2017,24,0.1972075412163761,0.1972075412163761
181,1001,2017,25,0.1972075412163761,0.13147169414425072
182,1001,2017,26,0.0,0.3286792353606268
183,1001,2017,27,0.7888301648655044,0.3944150824327522
184,1001,2017,28,0.3944150824327522,0.3944150824327522
185,1001,2017,29,0.0,0.26294338828850145
186,1001,2017,30,0.3944150824327522,0.26294338828850145
187,1001,2017,31,0.3944150824327522,0.3286792353606268
188,1001,2017,32,0.1972075412163761,0.46015092950487757
189,1001,2017,33,0.7888301648655044,0.5258867765770029
190,1001,2017,34,0.5916226236491283,0.6573584707212538
191,1001,2017,35,0.5916226236491283,0.46015092950487757
192,1001,2017,36,0.1972075412163761,0.26294338828850145
193,1001,2017,37,0.0,0.13147169414425072
194,1001,2017,38,0.1972075412163761,0.13147169414425072
195,1001,2017,39,0.1972075412163761,0.3286792353606269
196,1001,2017,40,0.5916226236491283,0.26294338828850145
197,1001,2017,41,0.0,0.3286792353606269
198,1001,2017,42,0.3944150824327522,0.26294338828850145
199,1001,2017,43,0.3944150824327522,0.26294338828850145
200,1001,2017,44,0.0,0.1972075412163761
201,1001,2017,45,0.1972075412163761,0.13147169414425072
202,1001,2017,46,0.1972075412163761,0.26294338828850145
203,1001,2017,47,0.3944150824327522,0.3944150824327522
204,1001,2017,48,0.5916226236491283,0.3286792353606269
205,1001,2017,49,0.0,0.26294338828850145
206,1001,2017,50,0.1972075412163761,0.13147169414425072
207,1001,2017,51,0.1972075412163761,0.13147169414425072
208,1001,2017,52,0.0,0.1972075412163761
209,1001,2018,1,0.3944150824327522,0.13147169414425072
210,1001,2018,2,0.0,0.13147169414425072
211,1001,2018,3,0.0,0.0
212,1001,2018,4,0.0,0.06573584707212536
213,1001,2018,5,0.1972075412163761,0.06573584707212536
214,1001,2018,6,0.0,0.13147169414425072
215,1001,2018,7,0.1972075412163761,0.06573584707212536
216,1001,2018,8,0.0,0.06573584707212536
217,1001,2018,9,0.0,0.0
218,1001,2018,10,0.0,0.0
219,1001,2018,11,0.0,0.0
220,1001,2018,12,0.0,0.0
221,1001,2018,13,0.0,0.0
222,1001,2018,14,0.0,0.0
223,1001,2018,15,0.0,0.0
224,1001,2018,16,0.0,0.13147169414425072
225,1001,2018,17,0.3944150824327522,0.26294338828850145
226,1001,2018,18,0.3944150824327522,0.3944150824327522
227,1001,2018,19,0.3944150824327522,0.46015092950487757
228,1001,2018,20,0.5916226236491283,0.3944150824327522
229,1001,2018,21,0.1972075412163761,0.26294338828850145
230,1001,2018,22,0.0,0.06573584707212536
231,1001,2018,23,0.0,0.0
232,1001,2018,24,0.0,0.0
233,1002,2014,1,0.0,0.3571460459468388
234,1002,2014,2,1.0714381378405164,0.44643255743354854
235,1002,2014,3,0.2678595344601291,0.625005580406968
236,1002,2014,4,0.5357190689202582,0.44643255743354854
237,1002,2014,5,0.5357190689202582,0.5357190689202582
238,1002,2014,6,0.5357190689202582,0.5357190689202582
239,1002,2014,7,0.5357190689202582,0.3571460459468388
240,1002,2014,8,0.0,0.2678595344601291
241,1002,2014,9,0.2678595344601291,0.1785730229734194
242,1002,2014,10,0.2678595344601291,0.2678595344601291
243,1002,2014,11,0.2678595344601291,0.1785730229734194
244,1002,2014,12,0.0,0.1785730229734194
245,1002,2014,13,0.2678595344601291,0.2678595344601291
246,1002,2014,14,0.5357190689202582,0.2678595344601291
247,1002,2014,15,0.0,0.1785730229734194
248,1002,2014,16,0.0,0.0
249,1002,2014,17,0.0,0.0
250,1002,2014,18,0.0,0.1785730229734194
251,1002,2014,19,0.5357190689202582,0.2678595344601291
252,1002,2014,20,0.2678595344601291,0.2678595344601291
253,1002,2014,21,0.0,0.44643255743354854
254,1002,2014,22,1.0714381378405164,0.5357190689202582
255,1002,2014,23,0.5357190689202582,0.625005580406968
256,1002,2014,24,0.2678595344601291,0.2678595344601291
257,1002,2014,25,0.0,0.1785730229734194
258,1002,2014,26,0.2678595344601291,0.0892865114867097
259,1002,2014,27,0.0,0.0892865114867097
260,1002,2014,28,0.0,0.0892865114867097
261,1002,2014,29,0.2678595344601291,0.2678595344601291
262,1002,2014,30,0.5357190689202582,0.2678595344601291
263,1002,2014,31,0.0,0.3571460459468388
264,1002,2014,32,0.5357190689202582,0.44643255743354854
265,1002,2014,33,0.8035786033803873,0.625005580406968
266,1002,2014,34,0.5357190689202582,0.44643255743354854
267,1002,2014,35,0.0,0.1785730229734194
268,1002,2014,36,0.0,0.2678595344601291
269,1002,2014,37,0.8035786033803873,0.3571460459468388
270,1002,2014,38,0.2678595344601291,0.3571460459468388
271,1002,2014,39,0.0,0.0892865114867097
272,1002,2014,40,0.0,0.2678595344601291
273,1002,2014,41,0.8035786033803873,0.2678595344601291
274,1002,2014,42,0.0,0.3571460459468388
275,1002,2014,43,0.2678595344601291,0.1785730229734194
276,1002,2014,44,0.2678595344601291,0.3571460459468388
277,1002,2014,45,0.5357190689202582,0.5357190689202582
278,1002,2014,46,0.8035786033803873,0.8928651148670971
279,1002,2014,47,1.3392976723006456,1.0714381378405164
280,1002,2014,48,1.0714381378405164,0.9821516263538067
281,1002,2014,49,0.5357190689202582,0.5357190689202582
282,1002,2014,50,0.0,0.1785730229734194
283,1002,2014,51,0.0,0.0
284,1002,2014,52,0.0,0.0
285,1002,2015,1,0.0,0.1785730229734194
286,1002,2015,2,0.5357190689202582,0.1785730229734194
287,1002,2015,3,0.0,0.2678595344601291
288,1002,2015,4,0.2678595344601291,0.1785730229734194
289,1002,2015,5,0.2678595344601291,0.1785730229734194
290,1002,2015,6,0.0,0.0892865114867097
291,1002,2015,7,0.0,0.0
292,1002,2015,8,0.0,0.0
293,1002,2015,9,0.0,0.0
294,1002,2015,10,0.0,0.0892865114867097
295,1002,2015,11,0.2678595344601291,0.0892865114867097
296,1002,2015,12,0.0,0.0892865114867097
297,1002,2015,13,0.0,0.0892865114867097
298,1002,2015,14,0.2678595344601291,0.0892865114867097
299,1002,2015,15,0.0,0.1785730229734194
300,1002,2015,16,0.2678595344601291,0.1785730229734194
301,1002,2015,17,0.2678595344601291,0.1785730229734194
302,1002,2015,18,0.0,0.0892865114867097
303,1002,2015,19,0.0,0.1785730229734194
304,1002,2015,20,0.5357190689202582,0.1785730229734194
305,1002,2015,21,0.0,0.3571460459468388
306,1002,2015,22,0.5357190689202582,0.2678595344601291
307,1002,2015,23,0.2678595344601291,0.5357190689202582
308,1002,2015,24,0.8035786033803873,0.44643255743354854
309,1002,2015,25,0.2678595344601291,0.625005580406968
310,1002,2015,26,0.8035786033803873,0.625005580406968
311,1002,2015,27,0.8035786033803873,0.8035786033803873
312,1002,2015,28,0.8035786033803873,0.8035786033803873
313,1002,2015,29,0.8035786033803873,0.8928651148670971
314,1002,2015,30,1.0714381378405164,0.8928651148670971
315,1002,2015,31,0.8035786033803873,0.8035786033803873
316,1002,2015,32,0.5357190689202582,0.8035786033803873
317,1002,2015,33,1.0714381378405164,1.160724649327226
318,1002,2015,34,1.875016741220904,1.4285841837873552
319,1002,2015,35,1.3392976723006456,1.517870695274065
320,1002,2015,36,1.3392976723006456,1.3392976723006456
321,1002,2015,37,1.3392976723006456,1.4285841837873552
322,1002,2015,38,1.607157206760775,1.8750167412209038
323,1002,2015,39,2.678595344601291,1.6964437182474843
324,1002,2015,40,0.8035786033803873,2.2321627871677427
325,1002,2015,41,3.2143144135215493,2.321449298654452
326,1002,2015,42,2.94645487906142,2.767881856088001
327,1002,2015,43,2.1428762756810333,2.9464548790614202
328,1002,2015,44,3.750033482441808,3.482173947981679
329,1002,2015,45,4.553612085822196,4.642898597308905
330,1002,2015,46,5.625050223662711,5.267904177715873
331,1002,2015,47,5.625050223662711,4.821471620282324
332,1002,2015,48,3.2143144135215493,4.107179528388646
333,1002,2015,49,3.4821739479816785,3.8393199939285174
334,1002,2015,50,4.821471620282324,3.03574139054813
335,1002,2015,51,0.8035786033803873,1.8750167412209038
336,1002,2015,52,0.0,0.2678595344601291
337,1002,2015,53,0.0,0.625005580406968
338,1002,2016,1,1.875016741220904,1.4285841837873552
339,1002,2016,2,2.410735810141162,1.8750167412209038
340,1002,2016,3,1.3392976723006456,1.8750167412209038
341,1002,2016,4,1.875016741220904,1.3392976723006456
342,1002,2016,5,0.8035786033803873,1.0714381378405164
343,1002,2016,6,0.5357190689202582,0.5357190689202582
344,1002,2016,7,0.2678595344601291,0.3571460459468388
345,1002,2016,8,0.2678595344601291,0.2678595344601291
346,1002,2016,9,0.2678595344601291,0.2678595344601291
347,1002,2016,10,0.2678595344601291,0.2678595344601291
348,1002,2016,11,0.2678595344601291,0.1785730229734194
349,1002,2016,12,0.0,0.1785730229734194
350,1002,2016,13,0.2678595344601291,0.0892865114867097
351,1002,2016,14,0.0,0.0892865114867097
352,1002,2016,15,0.0,0.0
353,1002,2016,16,0.0,0.0892865114867097
354,1002,2016,17,0.2678595344601291,0.1785730229734194
355,1002,2016,18,0.2678595344601291,0.1785730229734194
356,1002,2016,19,0.0,0.0892865114867097
357,1002,2016,20,0.0,0.0892865114867097
358,1002,2016,21,0.2678595344601291,0.0892865114867097
359,1002,2016,22,0.0,0.0892865114867097
360,1002,2016,23,0.0,0.0
361,1002,2016,24,0.0,0.0
362,1002,2016,25,0.0,0.0
363,1002,2016,26,0.0,0.0
364,1002,2016,27,0.0,0.0
365,1002,2016,28,0.0,0.0
366,1002,2016,29,0.0,0.0
367,1002,2016,30,0.0,0.0
368,1002,2016,31,0.0,0.0
369,1002,2016,32,0.0,0.1785730229734194
370,1002,2016,33,0.5357190689202582,0.2678595344601291
371,1002,2016,34,0.2678595344601291,0.5357190689202582
372,1002,2016,35,0.8035786033803873,0.625005580406968
373,1002,2016,36,0.8035786033803873,0.5357190689202582
374,1002,2016,37,0.0,0.2678595344601291
375,1002,2016,38,0.0,0.0892865114867097
376,1002,2016,39,0.2678595344601291,0.0892865114867097
377,1002,2016,40,0.0,0.1785730229734194
378,1002,2016,41,0.2678595344601291,0.3571460459468388
379,1002,2016,42,0.8035786033803873,0.44643255743354854
380,1002,2016,43,0.2678595344601291,0.3571460459468388
381,1002,2016,44,0.0,0.1785730229734194
382,1002,2016,45,0.2678595344601291,0.1785730229734194
383,1002,2016,46,0.2678595344601291,0.2678595344601291
384,1002,2016,47,0.2678595344601291,0.3571460459468388
385,1002,2016,48,0.5357190689202582,0.3571460459468388
386,1002,2016,49,0.2678595344601291,0.2678595344601291
387,1002,2016,50,0.0,0.0892865114867097
388,1002,2016,51,0.0,0.1785730229734194
389,1002,2016,52,0.5357190689202582,0.2678595344601291
390,1002,2017,1,0.2678595344601291,0.2678595344601291
391,1002,2017,2,0.0,0.0892865114867097
392,1002,2017,3,0.0,0.0
393,1002,2017,4,0.0,0.0892865114867097
394,1002,2017,5,0.2678595344601291,0.0892865114867097
395,1002,2017,6,0.0,0.0892865114867097
396,1002,2017,7,0.0,0.0
397,1002,2017,8,0.0,0.0
398,1002,2017,9,0.0,0.0
399,1002,2017,10,0.0,0.0
400,1002,2017,11,0.0,0.0
401,1002,2017,12,0.0,0.0
402,1002,2017,13,0.0,0.0
403,1002,2017,14,0.0,0.0
404,1002,2017,15,0.0,0.0892865114867097
405,1002,2017,16,0.2678595344601291,0.0892865114867097
406,1002,2017,17,0.0,0.0892865114867097
407,1002,2017,18,0.0,0.0892865114867097
408,1002,2017,19,0.2678595344601291,0.1785730229734194
409,1002,2017,20,0.2678595344601291,0.1785730229734194
410,1002,2017,21,0.0,0.0892865114867097
411,1002,2017,22,0.0,0.1785730229734194
412,1002,2017,23,0.5357190689202582,0.625005580406968
413,1002,2017,24,1.3392976723006456,0.7142920918936776
414,1002,2017,25,0.2678595344601291,0.7142920918936776
415,1002,2017,26,0.5357190689202582,0.625005580406968
416,1002,2017,27,1.0714381378405164,1.250011160813936
417,1002,2017,28,2.1428762756810333,1.250011160813936
418,1002,2017,29,0.5357190689202582,1.3392976723006456
419,1002,2017,30,1.3392976723006456,1.0714381378405164
420,1002,2017,31,1.3392976723006456,1.3392976723006456
421,1002,2017,32,1.3392976723006456,1.0714381378405164
422,1002,2017,33,0.5357190689202582,0.8035786033803873
423,1002,2017,34,0.5357190689202582,0.7142920918936776
424,1002,2017,35,1.0714381378405164,0.7142920918936776
425,1002,2017,36,0.5357190689202582,0.7142920918936776
426,1002,2017,37,0.5357190689202582,0.8035786033803873
427,1002,2017,38,1.3392976723006456,0.8928651148670971
428,1002,2017,39,0.8035786033803873,0.9821516263538067
429,1002,2017,40,0.8035786033803873,0.8928651148670971
430,1002,2017,41,1.0714381378405164,0.7142920918936776
431,1002,2017,42,0.2678595344601291,0.5357190689202582
432,1002,2017,43,0.2678595344601291,0.44643255743354854
433,1002,2017,44,0.8035786033803873,0.44643255743354854
434,1002,2017,45,0.2678595344601291,0.7142920918936776
435,1002,2017,46,1.0714381378405164,0.7142920918936776
436,1002,2017,47,0.8035786033803873,0.625005580406968
437,1002,2017,48,0.0,0.3571460459468388
438,1002,2017,49,0.2678595344601291,0.1785730229734194
439,1002,2017,50,0.2678595344601291,0.3571460459468388
440,1002,2017,51,0.5357190689202582,0.2678595344601291
441,1002,2017,52,0.0,0.1785730229734194
442,1002,2018,1,0.0,0.0892865114867097
443,1002,2018,2,0.2678595344601291,0.1785730229734194
444,1002,2018,3,0.2678595344601291,0.2678595344601291
445,1002,2018,4,0.2678595344601291,0.2678595344601291
446,1002,2018,5,0.2678595344601291,0.1785730229734194
447,1002,2018,6,0.0,0.1785730229734194
448,1002,2018,7,0.2678595344601291,0.0892865114867097
449,1002,2018,8,0.0,0.0892865114867097
450,1002,2018,9,0.0,0.0892865114867097
451,1002,2018,10,0.2678595344601291,0.0892865114867097
452,1002,2018,11,0.0,0.2678595344601291
453,1002,2018,12,0.5357190689202582,0.3571460459468388
454,1002,2018,13,0.5357190689202582,0.3571460459468388
455,1002,2018,14,0.0,0.1785730229734194
456,1002,2018,15,0.0,0.0892865114867097
457,1002,2018,16,0.2678595344601291,0.0892865114867097
458,1002,2018,17,0.0,0.0892865114867097
459,1002,2018,18,0.0,0.0
460,1002,2018,19,0.0,0.0
461,1002,2018,20,0.0,0.0
462,1002,2018,21,0.0,0.0
463,1002,2018,22,0.0,0.0
464,1002,2018,23,0.0,0.0
465,1002,2018,24,0.0,0.0
466,1003,2014,1,0.0,0.08466737363923656
467,1003,2014,2,0.2540021209177097,0.12700106045885484
468,1003,2014,3,0.12700106045885484,0.1693347472784731
469,1003,2014,4,0.12700106045885484,0.08466737363923656
470,1003,2014,5,0.0,0.12700106045885484
471,1003,2014,6,0.2540021209177097,0.148167903868664
472,1003,2014,7,0.19050159068828226,0.23283527750790056
473,1003,2014,8,0.2540021209177097,0.148167903868664
474,1003,2014,9,0.0,0.1058342170490457
475,1003,2014,10,0.06350053022942742,0.04233368681961828
476,1003,2014,11,0.06350053022942742,0.148167903868664
477,1003,2014,12,0.3175026511471371,0.148167903868664
478,1003,2014,13,0.06350053022942742,0.1693347472784731
479,1003,2014,14,0.12700106045885484,0.06350053022942742
480,1003,2014,15,0.0,0.04233368681961828
481,1003,2014,16,0.0,0.02116684340980914
482,1003,2014,17,0.06350053022942742,0.02116684340980914
483,1003,2014,18,0.0,0.06350053022942742
484,1003,2014,19,0.12700106045885484,0.08466737363923656
485,1003,2014,20,0.12700106045885484,0.1058342170490457
486,1003,2014,21,0.06350053022942742,0.1058342170490457
487,1003,2014,22,0.12700106045885484,0.08466737363923656
488,1003,2014,23,0.06350053022942742,0.06350053022942742
489,1003,2014,24,0.0,0.06350053022942742
490,1003,2014,25,0.12700106045885484,0.1058342170490457
491,1003,2014,26,0.19050159068828226,0.1058342170490457
492,1003,2014,27,0.0,0.12700106045885484
493,1003,2014,28,0.19050159068828226,0.12700106045885484
494,1003,2014,29,0.19050159068828226,0.19050159068828224
495,1003,2014,30,0.19050159068828226,0.27516896432751886
496,1003,2014,31,0.444503711605992,0.25400212091770974
497,1003,2014,32,0.12700106045885484,0.1905015906882823
498,1003,2014,33,0.0,0.1058342170490457
499,1003,2014,34,0.19050159068828226,0.12700106045885484
500,1003,2014,35,0.19050159068828226,0.2540021209177097
501,1003,2014,36,0.3810031813765645,0.19050159068828224
502,1003,2014,37,0.0,0.148167903868664
503,1003,2014,38,0.06350053022942742,0.02116684340980914
504,1003,2014,39,0.0,0.148167903868664
505,1003,2014,40,0.3810031813765645,0.148167903868664
506,1003,2014,41,0.06350053022942742,0.19050159068828224
507,1003,2014,42,0.12700106045885484,0.23283527750790056
508,1003,2014,43,0.5080042418354194,0.3175026511471371
509,1003,2014,44,0.3175026511471371,0.38100318137656447
510,1003,2014,45,0.3175026511471371,0.3175026511471371
511,1003,2014,46,0.3175026511471371,0.3175026511471371
512,1003,2014,47,0.3175026511471371,0.3386694945569462
513,1003,2014,48,0.3810031813765645,0.3175026511471371
514,1003,2014,49,0.2540021209177097,0.296335807737328
515,1003,2014,50,0.2540021209177097,0.2751689643275188
516,1003,2014,51,0.3175026511471371,0.19050159068828224
517,1003,2014,52,0.0,0.1058342170490457
518,1003,2015,1,0.0,0.1058342170490457
519,1003,2015,2,0.3175026511471371,0.1058342170490457
520,1003,2015,3,0.0,0.148167903868664
521,1003,2015,4,0.12700106045885484,0.08466737363923656
522,1003,2015,5,0.12700106045885484,0.1058342170490457
523,1003,2015,6,0.06350053022942742,0.148167903868664
524,1003,2015,7,0.2540021209177097,0.12700106045885484
525,1003,2015,8,0.06350053022942742,0.1058342170490457
526,1003,2015,9,0.0,0.02116684340980914
527,1003,2015,10,0.0,0.02116684340980914
528,1003,2015,11,0.06350053022942742,0.04233368681961828
529,1003,2015,12,0.06350053022942742,0.1058342170490457
530,1003,2015,13,0.19050159068828226,0.1693347472784731
531,1003,2015,14,0.2540021209177097,0.1693347472784731
532,1003,2015,15,0.06350053022942742,0.1058342170490457
533,1003,2015,16,0.0,0.02116684340980914
534,1003,2015,17,0.0,0.06350053022942742
535,1003,2015,18,0.19050159068828226,0.12700106045885484
536,1003,2015,19,0.19050159068828226,0.1693347472784731
537,1003,2015,20,0.12700106045885484,0.2540021209177097
538,1003,2015,21,0.444503711605992,0.296335807737328
539,1003,2015,22,0.3175026511471371,0.4021700247863737
540,1003,2015,23,0.444503711605992,0.48683739842561025
541,1003,2015,24,0.6985058325237016,0.6350053022942742
542,1003,2015,25,0.762006362753129,0.7620063627531289
543,1003,2015,26,0.8255068929825564,0.7408395193433198
544,1003,2015,27,0.6350053022942742,0.6985058325237016
545,1003,2015,28,0.6350053022942742,0.7620063627531289
546,1003,2015,29,1.0160084836708387,0.9736747968512205
547,1003,2015,30,1.2700106045885484,1.0371753270806476
